id,name,team,attackScore,defenseScore,image
1,Yılmaz,Fenerbahce,99,57,player_a.svg
2,Demir,Fenerbahce,57,62,player_a.svg
3,Kaya,Fenerbahce,58,68,player_a.svg
4,Çelik,Fenerbahce,94,93,player_a.svg
5,Aydın,Fenerbahce,97,95,player_a.svg
6,Arslan,Fenerbahce,85,55,player_a.svg
7,Tekin,Fenerbahce,86,87,player_a.svg
8,Yıldız,Fenerbahce,73,52,player_a.svg
9,L. Aslan,Fenerbahce,93,71,player_a.svg
10,Karahan,Fenerbahce,87,97,player_a.svg
11,Avcı,Fenerbahce,72,64,player_a.svg
12,Şahin,Fenerbahce,51,60,player_a.svg
13,Öztürk,Fenerbahce,100,99,player_a.svg
14,Karataş,Fenerbahce,95,92,player_a.svg
15,Altın,Fenerbahce,72,99,player_a.svg
16,Özdemir,Fenerbahce,75,50,player_a.svg
17,Aksoy,Fenerbahce,66,59,player_a.svg
18,Yılmazer,Fenerbahce,53,84,player_a.svg
19,Aslan,Fenerbahce,67,80,player_a.svg
20,Gürsoy,Fenerbahce,74,100,player_a.svg
21,Tekinsoy,Besiktas,93,58,player_b.svg
22,Yıldırım,Besiktas,99,55,player_b.svg
23,Doğan,Besiktas,92,67,player_b.svg
24,Karaman,Besiktas,50,68,player_b.svg
25,Durmuş,Besiktas,57,73,player_b.svg
26,Akbaş,Besiktas,91,90,player_b.svg
27,Başaran,Besiktas,73,96,player_b.svg
28,Yıldızhan,Besiktas,79,50,player_b.svg
29,Kocaman,Besiktas,77,50,player_b.svg
30,Ayhan,Besiktas,69,76,player_b.svg
31,Kurtuluş,Besiktas,64,88,player_b.svg
32,Ateş,Besiktas,83,98,player_b.svg
33,Çiftçi,Besiktas,68,52,player_b.svg
34,Karagöz,Besiktas,72,86,player_b.svg
35,Karasu,Besiktas,54,95,player_b.svg
36,Şen,Besiktas,59,53,player_b.svg
37,Durmaz,Besiktas,78,52,player_b.svg
38,Özen,Besiktas,76,60,player_b.svg
39,Akça,Besiktas,69,77,player_b.svg
40,Çakır,Besiktas,57,90,player_b.svg
41,Sarı,Galatasaray,93,98,player_c.svg
42,Ayvaz,Galatasaray,81,64,player_c.svg
43,Erkan,Galatasaray,65,69,player_c.svg
44,Tunç,Galatasaray,68,76,player_c.svg
45,Taşkın,Galatasaray,90,100,player_c.svg
46,Özkan,Galatasaray,77,52,player_c.svg
47,Yılmazer,Galatasaray,75,92,player_c.svg
48,Yılmazsoy,Galatasaray,83,90,player_c.svg
49,Tanrıverdi,Galatasaray,78,70,player_c.svg
50,Karahanlı,Galatasaray,82,72,player_c.svg
51,Yıldırımbey,Galatasaray,99,97,player_c.svg
52,Şensoy,Galatasaray,70,90,player_c.svg
53,Aykan,Galatasaray,71,64,player_c.svg
54,Türkoğlu,Galatasaray,71,94,player_c.svg
55,Akçay,Galatasaray,77,97,player_c.svg
56,Akdeniz,Galatasaray,72,96,player_c.svg
57,Karabulut,Galatasaray,62,67,player_c.svg
58,Sönmez,Galatasaray,53,66,player_c.svg
59,Yıldırımlar,Galatasaray,63,86,player_c.svg
60,Akpınar,Galatasaray,91,52,player_c.svg
